"date","num_casos","Population2020","daily_cases_per100k","daily_cases_per100k_mavg","location_google","provincia_iso"
2020-12-13,6748,47450795,14.2210472975216,17.1004210030321,"Spain total","ES"
2020-12-14,10602,47450795,22.3431451464617,18.2297111294824,"Spain total","ES"
2020-12-15,11147,47450795,23.4917033529154,19.6311628859808,"Spain total","ES"
2020-12-16,10509,47450795,22.147152645177,20.1363478585704,"Spain total","ES"
2020-12-17,9680,47450795,20.4000797036172,20.184819122329,"Spain total","ES"
2020-12-18,10801,47450795,22.7625269502861,20.4142296998697,"Spain total","ES"
2020-12-19,8541,47450795,17.9996984244416,20.4807647886315,"Spain total","ES"
2020-12-20,7441,47450795,15.6815075490305,20.6894019674185,"Spain total","ES"
2020-12-21,11048,47450795,23.2830661741284,20.8236763999423,"Spain total","ES"
2020-12-22,11577,47450795,24.3979052405761,20.9531338124652,"Spain total","ES"
2020-12-23,11832,47450795,24.9353040344213,21.3514411537859,"Spain total","ES"
2020-12-24,10546,47450795,22.2251281564408,21.6121623613321,"Spain total","ES"
2020-12-25,8188,47450795,17.2557698980597,20.8254827824426,"Spain total","ES"
2020-12-26,10175,47450795,21.4432655975522,21.3174209500298,"Spain total","ES"
2020-12-27,10465,47450795,22.0544250101605,22.2278377301913,"Spain total","ES"
2020-12-28,16514,47450795,34.8023673786709,23.8734521879831,"Spain total","ES"
2020-12-29,16097,47450795,33.9235622922651,25.2342603382243,"Spain total","ES"
2020-12-30,16684,47450795,35.1606332412344,26.6950216534834,"Spain total","ES"
2020-12-31,14870,47450795,31.3377257430566,27.9968213087142,"Spain total","ES"
2021-01-01,13488,47450795,28.4252350250402,29.5924591839971,"Spain total","ES"
2021-01-02,15781,47450795,33.257609277147,31.2802225667964,"Spain total","ES"
2021-01-03,15784,47450795,33.2639316158981,32.8815806533303,"Spain total","ES"
2021-01-04,24951,47450795,52.5828913930736,35.4216555125307,"Spain total","ES"
2021-01-05,29155,47450795,61.4425954296445,39.3529459607278,"Spain total","ES"
2021-01-06,19844,47450795,41.8201633924152,40.3043074108965,"Spain total","ES"
2021-01-07,27494,47450795,57.9421272077739,44.1049361915704,"Spain total","ES"
2021-01-08,33380,47450795,70.3465558374733,50.0936963076322,"Spain total","ES"
2021-01-09,26864,47450795,56.6144360700384,53.4303858494739,"Spain total","ES"
2021-01-10,24133,47450795,50.8590003602679,55.9439670986696,"Spain total","ES"
2021-01-11,35486,47450795,74.7848376407603,59.1156737054819,"Spain total","ES"
2021-01-12,36389,47450795,76.6878616048477,61.2935688733681,"Spain total","ES"
2021-01-13,35531,47450795,74.8796727220271,66.0163559204555,"Spain total","ES"
2021-01-14,34798,47450795,73.3349146205032,68.2153255508454,"Spain total","ES"
2021-01-15,39217,47450795,82.6477196009045,69.972634659907,"Spain total","ES"
2021-01-16,30478,47450795,64.2307468188889,71.0606790526,"Spain total","ES"
2021-01-17,25352,47450795,53.4279773394734,71.427675763915,"Spain total","ES"
2021-01-18,38753,47450795,81.6698645407311,72.4112510353394,"Spain total","ES"
2021-01-19,38955,47450795,82.0955686833066,73.1837806179764,"Spain total","ES"
2021-01-20,37771,47450795,79.6003523228641,73.858163418096,"Spain total","ES"
2021-01-21,34032,47450795,71.720610792717,73.6275485855551,"Spain total","ES"
2021-01-22,36759,47450795,77.467616717486,72.8875338879239,"Spain total","ES"
2021-01-23,27762,47450795,58.506922802874,72.0698447427789,"Spain total","ES"
2021-01-24,22206,47450795,46.7979514357979,71.1226981851109,"Spain total","ES"
2021-01-25,32185,47450795,67.8281575682768,69.1453114747603,"Spain total","ES"
2021-01-26,31321,47450795,66.0073240079539,66.8469908068528,"Spain total","ES"
2021-01-27,29306,47450795,61.760819813451,64.2984861626509,"Spain total","ES"
2021-01-28,26188,47450795,55.1898024047858,61.9369421072322,"Spain total","ES"
2021-01-29,25498,47450795,53.735664492028,58.5466632178811,"Spain total","ES"
2021-01-30,19050,47450795,40.1468510696185,55.923795827416,"Spain total","ES"
2021-01-31,13935,47450795,29.3672634989572,53.4336975507245,"Spain total","ES"
2021-02-01,21553,47450795,45.4217890343039,50.2327877601569,"Spain total","ES"
2021-02-02,20599,47450795,43.4112853114474,47.0047822320845,"Spain total","ES"
2021-02-03,17949,47450795,37.8265527479571,43.5856012227283,"Spain total","ES"
2021-02-04,15758,47450795,33.2091380133884,40.4455063096715,"Spain total","ES"
2021-02-05,15799,47450795,33.2955433096537,37.5254889979037,"Spain total","ES"
2021-02-06,11107,47450795,23.4074055029004,35.1341396312297,"Spain total","ES"
2021-02-07,8172,47450795,17.2220507580537,33.3991092396721,"Spain total","ES"
2021-02-08,12419,47450795,26.1723749833907,30.6491929466845,"Spain total","ES"
2021-02-09,11802,47450795,24.8720806469101,28.0007351374649,"Spain total","ES"
2021-02-10,10508,47450795,22.1450451989266,25.7605197733177,"Spain total","ES"
2021-02-11,9218,47450795,19.4264395359445,23.7915628479685,"Spain total","ES"
2021-02-12,9594,47450795,20.2188393260851,21.9234622788873,"Spain total","ES"
2021-02-13,6828,47450795,14.3896429975515,20.6352104924089,"Spain total","ES"
2021-02-14,5640,47450795,11.8859968521075,19.8729170772737,"Spain total","ES"
2021-02-15,8323,47450795,17.5402751418601,18.6397599570551,"Spain total","ES"
2021-02-16,8069,47450795,17.0049837942652,17.5158889781058,"Spain total","ES"
2021-02-17,7121,47450795,15.007124748911,16.496186056675,"Spain total","ES"
2021-02-18,6518,47450795,13.7363346599356,15.6833139315308,"Spain total","ES"
2021-02-19,6571,47450795,13.8480293112054,14.7731982151195,"Spain total","ES"
2021-02-20,5208,47450795,10.9755800719461,14.285474940033,"Spain total","ES"
2021-02-21,4249,47450795,8.95453911783775,13.8666952637087,"Spain total","ES"
2021-02-22,6440,47450795,13.5719538524065,13.2997922223582,"Spain total","ES"
2021-02-23,6275,47450795,13.2242252210948,12.7596838547625,"Spain total","ES"
2021-02-24,5510,47450795,11.612028839559,12.2746701534265,"Spain total","ES"
2021-02-25,5080,47450795,10.7058269518983,11.8417404808497,"Spain total","ES"
2021-02-26,5472,47450795,11.5319458820448,11.510871419541,"Spain total","ES"
2021-02-27,4079,47450795,8.59627325527423,11.1709704457308,"Spain total","ES"
2021-02-28,3696,47450795,7.78912134138111,11.0044821919512,"Spain total","ES"
2021-03-01,5625,47450795,11.8543851583519,10.7591152356577,"Spain total","ES"
2021-03-02,5249,47450795,11.0619853682114,10.450223828103,"Spain total","ES"
2021-03-03,5234,47450795,11.0303736744558,10.3671302330882,"Spain total","ES"
2021-03-04,4684,47450795,9.8712782367503,10.2479089880671,"Spain total","ES"
2021-03-05,4973,47450795,10.4803302031083,10.0976781767904,"Spain total","ES"
2021-03-06,3946,47450795,8.31598290397453,10.0576366980333,"Spain total","ES"
2021-03-07,3529,47450795,7.43717781756871,10.0073590517744,"Spain total","ES"
2021-03-08,5207,47450795,10.9734726256957,9.88151440425212,"Spain total","ES"
2021-03-09,5011,47450795,10.5604131606225,9.80986123173941,"Spain total","ES"
2021-03-10,4954,47450795,10.4402887243512,9.72556338172446,"Spain total","ES"
2021-03-11,4696,47450795,9.89656759175478,9.72917614672511,"Spain total","ES"
2021-03-12,5099,47450795,10.7458684306554,9.76711017923183,"Spain total","ES"
2021-03-13,4039,47450795,8.51197540525928,9.79510910798679,"Spain total","ES"
2021-03-14,3662,47450795,7.7174681688684,9.83515058674389,"Spain total","ES"
2021-03-15,5723,47450795,12.0609148908886,9.99049948177144,"Spain total","ES"
2021-03-16,5442,47450795,11.4687224945335,10.1202579580444,"Spain total","ES"
2021-03-17,5132,47450795,10.8154141569177,10.173847305554,"Spain total","ES"
2021-03-18,5416,47450795,11.4139288920238,10.3906132055924,"Spain total","ES"
2021-03-19,5116,47450795,10.7816950169117,10.3957312893433,"Spain total","ES"
2021-03-20,4604,47450795,9.70268253672041,10.5658323081235,"Spain total","ES"
2021-03-21,4288,47450795,9.03672952160233,10.7542982156569,"Spain total","ES"
2021-03-22,6804,47450795,14.3390642875425,11.0797481294646,"Spain total","ES"
2021-03-23,7004,47450795,14.7605535376172,11.550009707048,"Spain total","ES"
2021-03-24,6284,47450795,13.2431922373482,11.8968351471095,"Spain total","ES"
2021-03-25,6146,47450795,12.9523646547966,12.1166116846484,"Spain total","ES"
2021-03-26,6813,47450795,14.3580313037959,12.627516868489,"Spain total","ES"
2021-03-27,5517,47450795,11.6267809633116,12.9023880722878,"Spain total","ES"
2021-03-28,5105,47450795,10.7585131081576,13.1483571560814,"Spain total","ES"
2021-03-29,7245,47450795,15.2684480839573,13.2811262698549,"Spain total","ES"
2021-03-30,7127,47450795,15.0197694264132,13.3181571111115,"Spain total","ES"
2021-03-31,7220,47450795,15.2157619276979,13.5999527811614,"Spain total","ES"
2021-04-01,7004,47450795,14.7605535376172,13.8582654787072,"Spain total","ES"
2021-04-02,5959,47450795,12.5582722059767,13.6011570361617,"Spain total","ES"
2021-04-03,6936,47450795,14.6172471925918,14.0283664974874,"Spain total","ES"
2021-04-04,6952,47450795,14.6509663325978,14.584431243836,"Spain total","ES"
2021-04-05,8931,47450795,18.8216024620873,15.092024726426,"Spain total","ES"
2021-04-06,9503,47450795,20.027061717301,15.8073521965528,"Spain total","ES"
2021-04-07,8933,47450795,18.8258173545881,16.3230744003943,"Spain total","ES"
2021-04-08,8439,47450795,17.7847389069035,16.7551008817209,"Spain total","ES"
2021-04-09,8740,47450795,18.4190802282659,17.5923591706193,"Spain total","ES"
2021-04-10,7755,47450795,16.3432456716479,17.8389303819131,"Spain total","ES"
2021-04-11,6346,47450795,13.3738539048714,17.6564857493807,"Spain total","ES"
2021-04-12,9321,47450795,19.643506499733,17.7739006119015,"Spain total","ES"
2021-04-13,9070,47450795,19.1145374908892,17.6435400081284,"Spain total","ES"
2021-04-14,9144,47450795,19.2704885134169,17.7070644593897,"Spain total","ES"
2021-04-15,8411,47450795,17.725730411893,17.6986346743882,"Spain total","ES"
2021-04-16,8763,47450795,18.4675514920245,17.7055591406394,"Spain total","ES"
2021-04-17,7077,47450795,14.9143971138945,17.5014379181032,"Spain total","ES"
2021-04-18,6527,47450795,13.755301676189,17.5559304568629,"Spain total","ES"
2021-04-19,9015,47450795,18.9986279471187,17.4638049493465,"Spain total","ES"
2021-04-20,9657,47450795,20.3516084398586,17.6405293706279,"Spain total","ES"
2021-04-21,8378,47450795,17.6561846856307,17.409914538087,"Spain total","ES"
2021-04-22,8352,47450795,17.6013910831209,17.3921517768338,"Spain total","ES"
2021-04-23,8331,47450795,17.5571347118631,17.2620922368108,"Spain total","ES"
2021-04-24,6758,47450795,14.2421217600253,17.1660529005438,"Spain total","ES"
2021-04-25,5813,47450795,12.2505850534222,16.9510933830056,"Spain total","ES"
2021-04-26,8736,47450795,18.4106504432644,16.8670965967407,"Spain total","ES"
2021-04-27,8401,47450795,17.7046559493893,16.4889605266737,"Spain total","ES"
2021-04-28,7751,47450795,16.3348158866464,16.3001935553902,"Spain total","ES"
2021-04-29,7071,47450795,14.9017524363923,15.9145308915718,"Spain total","ES"
2021-04-30,7440,47450795,15.6794001027802,15.6462830902743,"Spain total","ES"
2021-05-01,5437,47450795,11.4581852632817,15.2485778764538,"Spain total","ES"
2021-05-02,4624,47450795,9.74483146172788,14.8906130776403,"Spain total","ES"
2021-05-03,6657,47450795,14.0292696887376,14.2647015412793,"Spain total","ES"
2021-05-04,6682,47450795,14.0819558449969,13.7471729549375,"Spain total","ES"
2021-05-05,6795,47450795,14.3200972712891,13.4593560098865,"Spain total","ES"
2021-05-06,5586,47450795,11.7721947545874,13.0122763410572,"Spain total","ES"
2021-05-07,5966,47450795,12.5730243297294,12.5685083734786,"Spain total","ES"
2021-05-08,4439,47450795,9.35495390540875,12.2680467509253,"Spain total","ES"
2021-05-09,3871,47450795,8.1579244351965,12.0413457471351,"Spain total","ES"
2021-05-10,6034,47450795,12.7163306747548,11.8537830308518,"Spain total","ES"
2021-05-11,5121,47450795,10.7922322481636,11.3838225170185,"Spain total","ES"
2021-05-12,5072,47450795,10.6889673818953,10.8650896756765,"Spain total","ES"
2021-05-13,4935,47450795,10.4002472455941,10.6690971743918,"Spain total","ES"
2021-05-14,4977,47450795,10.4887599881098,10.371345125589,"Spain total","ES"
2021-05-15,4053,47450795,8.54147965276451,10.2551345180684,"Spain total","ES"
2021-05-16,3459,47450795,7.28965658004255,10.1310962530464,"Spain total","ES"
2021-05-17,5513,47450795,11.6183511783101,9.97424203926856,"Spain total","ES"
2021-05-18,5398,47450795,11.3759948595171,10.0576366980333,"Spain total","ES"
2021-05-19,4633,47450795,9.76379847798124,9.92546971175991,"Spain total","ES"
2021-05-20,4777,47450795,10.0672707380351,9.87790163925148,"Spain total","ES"
2021-05-21,4812,47450795,10.1410313567981,9.82822612049267,"Spain total","ES"
2021-05-22,3643,47450795,7.6774266901113,9.70478998297078,"Spain total","ES"
2021-05-23,3254,47450795,6.85763009871594,9.64307191420984,"Spain total","ES"
2021-05-24,4880,47450795,10.2843377018235,9.45249856042605,"Spain total","ES"
2021-05-25,4919,47450795,10.3665281055881,9.30828902415048,"Spain total","ES"
2021-05-26,4898,47450795,10.3222717343303,9.38807091791462,"Spain total","ES"
2021-05-27,4375,47450795,9.22007734538484,9.26704329039316,"Spain total","ES"
2021-05-28,4617,47450795,9.73007933797527,9.20833585913275,"Spain total","ES"
2021-05-29,3524,47450795,7.42664058631684,9.1725092728764,"Spain total","ES"
2021-05-30,3003,47450795,6.32866108987215,9.096942271613,"Spain total","ES"
2021-05-31,4520,47450795,9.52565705168902,8.98855932159378,"Spain total","ES"
2021-06-01,4924,47450795,10.37706533684,8.99006464034405,"Spain total","ES"
2021-06-02,4535,47450795,9.55726874544462,8.88077849907467,"Spain total","ES"
2021-06-03,3890,47450795,8.1979659139536,8.73476258029878,"Spain total","ES"
2021-06-04,3911,47450795,8.24222228521145,8.5222115727611,"Spain total","ES"
2021-06-05,3199,47450795,6.74172055494539,8.42436585399374,"Spain total","ES"
2021-06-06,2785,47450795,5.86923780729069,8.35873395648211,"Spain total","ES"
2021-06-07,4082,47450795,8.60259559402535,8.22686803395873,"Spain total","ES"
2021-06-08,3646,47450795,7.68374902886242,7.8421085613905,"Spain total","ES"
2021-06-09,3580,47450795,7.54465757633776,7.55459268008952,"Spain total","ES"
2021-06-10,3459,47450795,7.28965658004255,7.42483420381652,"Spain total","ES"
2021-06-11,3372,47450795,7.10630875626004,7.26256084253774,"Spain total","ES"
2021-06-12,2718,47450795,5.72803890851565,7.11774917876207,"Spain total","ES"
2021-06-13,2499,47450795,5.26650817968382,7.0316449462468,"Spain total","ES"
2021-06-14,3868,47450795,8.15160209644538,6.96721730373537,"Spain total","ES"
2021-06-15,3893,47450795,8.20428825270472,7.04158004999856,"Spain total","ES"
2021-06-16,3689,47450795,7.77436921762849,7.07439599875438,"Spain total","ES"
2021-06-17,3361,47450795,7.08312684750593,7.04489175124915,"Spain total","ES"
2021-06-18,3757,47450795,7.9176755626539,7.1608012950197,"Spain total","ES"
2021-06-19,2971,47450795,6.26122280986019,7.23697042378321,"Spain total","ES"
2021-06-20,2940,47450795,6.19589197609861,7.36973953755675,"Spain total","ES"
2021-06-21,4496,47450795,9.47507834168005,7.55880757259027,"Spain total","ES"
2021-06-22,4725,47450795,9.95768353301562,7.80929261263469,"Spain total","ES"
2021-06-23,4672,47450795,9.84598888174582,8.10523827893716,"Spain total","ES"
2021-06-24,4218,47450795,8.88920828407617,8.36324991273291,"Spain total","ES"
2021-06-25,5289,47450795,11.1462832182264,8.82447957781469,"Spain total","ES"
2021-06-26,5999,47450795,12.6425700559917,9.73610061297633,"Spain total","ES"
2021-06-27,6232,47450795,13.1336050323288,10.7272024781521,"Spain total","ES"
2021-06-28,10644,47450795,22.4316578889774,12.5781424134803,"Spain total","ES"
2021-06-29,13390,47450795,28.2187052925035,15.1868598076928,"Spain total","ES"
2021-06-30,13156,47450795,27.7255628699161,17.7410846631457,"Spain total","ES"
2021-07-01,13206,47450795,27.8309351824348,20.4470456486255,"Spain total","ES"
2021-07-02,14028,47450795,29.5632560002419,23.078041760342,"Spain total","ES"
2021-07-03,12699,47450795,26.7624599334953,25.0951688856997,"Spain total","ES"
2021-07-04,12164,47450795,25.6349761895454,26.8810790510163,"Spain total","ES"
2021-07-05,18862,47450795,39.7506511745483,29.355220948955,"Spain total","ES"
2021-07-06,21350,47450795,44.993977445478,31.75168839938,"Spain total","ES"
2021-07-07,22440,47450795,47.2910938583853,34.5467642548756,"Spain total","ES"
2021-07-08,20487,47450795,43.1752513314055,36.7388094190143,"Spain total","ES"
2021-07-09,23486,47450795,49.4954826362762,39.5862703670191,"Spain total","ES"
2021-07-10,19468,47450795,41.0277636022747,41.6241708911305,"Spain total","ES"
2021-07-11,17535,47450795,36.9540700003024,43.2411842926672,"Spain total","ES"
2021-07-12,28649,47450795,60.3762276269555,46.1876952144397,"Spain total","ES"
2021-07-13,29790,47450795,62.7808237986318,48.7286732648902,"Spain total","ES"
2021-07-14,27172,47450795,57.2635295151535,50.1533069301428,"Spain total","ES"
2021-07-15,26108,47450795,55.0212067047559,51.8455862691929,"Spain total","ES"
2021-07-16,28035,47450795,59.082255629226,53.2151252681857,"Spain total","ES"
2021-07-17,22335,47450795,47.0698120020961,54.0782750395888,"Spain total","ES"
2021-07-18,20251,47450795,42.6778940163173,54.8959641847337,"Spain total","ES"
2021-07-19,32049,47450795,67.541544878226,55.9195809349152,"Spain total","ES"
2021-07-20,32446,47450795,68.3782010396243,56.719206255057,"Spain total","ES"
2021-07-21,28283,47450795,59.6049022993187,57.0536880813663,"Spain total","ES"
2021-07-22,26358,47450795,55.5480682673494,57.1289540188797,"Spain total","ES"
2021-07-23,26108,47450795,55.0212067047559,56.5488041725268,"Spain total","ES"
2021-07-24,20316,47450795,42.8148780225916,55.940956461169,"Spain total","ES"
2021-07-25,17371,47450795,36.6084488152411,55.0738928610153,"Spain total","ES"
2021-07-26,25942,47450795,54.6713706271939,53.2352965394393,"Spain total","ES"
2021-07-27,26918,47450795,56.7282381675586,51.5710161291442,"Spain total","ES"
2021-07-28,23019,47450795,48.5113052373517,49.9862165488632,"Spain total","ES"
2021-07-29,20713,47450795,43.65153418399,48.2867116798118,"Spain total","ES"
2021-07-30,20877,47450795,43.9971553690512,46.7118472032826,"Spain total","ES"
