"ORIGEN","DESTINO","O_D","Nombre_Zona_origin","NUTS_CNTR_CODE_origin","NUTS_ID_origin","Nombre_Zona_destination","NUTS_CNTR_CODE_destination","NUTS_ID_destination","xcoord_origin","ycoord_origin","xcoord_destination","ycoord_destination","mode","counts"
"ES50","ES45","ES50_ES45","Zaragoza","ES","ES243","Toledo","ES","ES425",-1.05271348194544,41.6303160930789,-4.15969720470088,39.7817242875374,"ferry",0
"ES50","ES45","ES50_ES45","Zaragoza","ES","ES243","Toledo","ES","ES425",-1.05271348194544,41.6303160930789,-4.15969720470088,39.7817242875374,"all trips",308863
"ES50","ES46","ES50_ES46","Zaragoza","ES","ES243","Valencia","ES","ES523",-1.05271348194544,41.6303160930789,-0.781235023851281,39.3804338454178,"car",1165630
"ES50","ES46","ES50_ES46","Zaragoza","ES","ES243","Valencia","ES","ES523",-1.05271348194544,41.6303160930789,-0.781235023851281,39.3804338454178,"bus",14222
"ES50","ES46","ES50_ES46","Zaragoza","ES","ES243","Valencia","ES","ES523",-1.05271348194544,41.6303160930789,-0.781235023851281,39.3804338454178,"train",27566
"ES50","ES46","ES50_ES46","Zaragoza","ES","ES243","Valencia","ES","ES523",-1.05271348194544,41.6303160930789,-0.781235023851281,39.3804338454178,"plane",0
"ES50","ES46","ES50_ES46","Zaragoza","ES","ES243","Valencia","ES","ES523",-1.05271348194544,41.6303160930789,-0.781235023851281,39.3804338454178,"ferry",0
"ES50","ES46","ES50_ES46","Zaragoza","ES","ES243","Valencia","ES","ES523",-1.05271348194544,41.6303160930789,-0.781235023851281,39.3804338454178,"all trips",1207418
"ES50","ES47","ES50_ES47","Zaragoza","ES","ES243","Valladolid","ES","ES418",-1.05271348194544,41.6303160930789,-4.83436290860692,41.6357733919783,"car",178707
"ES50","ES47","ES50_ES47","Zaragoza","ES","ES243","Valladolid","ES","ES418",-1.05271348194544,41.6303160930789,-4.83436290860692,41.6357733919783,"bus",8203
"ES50","ES47","ES50_ES47","Zaragoza","ES","ES243","Valladolid","ES","ES418",-1.05271348194544,41.6303160930789,-4.83436290860692,41.6357733919783,"train",7556
"ES50","ES47","ES50_ES47","Zaragoza","ES","ES243","Valladolid","ES","ES418",-1.05271348194544,41.6303160930789,-4.83436290860692,41.6357733919783,"plane",0
"ES50","ES47","ES50_ES47","Zaragoza","ES","ES243","Valladolid","ES","ES418",-1.05271348194544,41.6303160930789,-4.83436290860692,41.6357733919783,"ferry",0
"ES50","ES47","ES50_ES47","Zaragoza","ES","ES243","Valladolid","ES","ES418",-1.05271348194544,41.6303160930789,-4.83436290860692,41.6357733919783,"all trips",194466
"ES50","ES48","ES50_ES48","Zaragoza","ES","ES243","Bizkaia","ES","ES213",-1.05271348194544,41.6303160930789,-2.86530870152068,43.253966432498,"car",749587
"ES50","ES48","ES50_ES48","Zaragoza","ES","ES243","Bizkaia","ES","ES213",-1.05271348194544,41.6303160930789,-2.86530870152068,43.253966432498,"bus",45503
"ES50","ES48","ES50_ES48","Zaragoza","ES","ES243","Bizkaia","ES","ES213",-1.05271348194544,41.6303160930789,-2.86530870152068,43.253966432498,"train",17094
"ES50","ES48","ES50_ES48","Zaragoza","ES","ES243","Bizkaia","ES","ES213",-1.05271348194544,41.6303160930789,-2.86530870152068,43.253966432498,"plane",0
"ES50","ES48","ES50_ES48","Zaragoza","ES","ES243","Bizkaia","ES","ES213",-1.05271348194544,41.6303160930789,-2.86530870152068,43.253966432498,"ferry",0
"ES50","ES48","ES50_ES48","Zaragoza","ES","ES243","Bizkaia","ES","ES213",-1.05271348194544,41.6303160930789,-2.86530870152068,43.253966432498,"all trips",812185
"ES50","ES49","ES50_ES49","Zaragoza","ES","ES243","Zamora","ES","ES419",-1.05271348194544,41.6303160930789,-5.99220486342578,41.7287839800432,"car",41319
"ES50","ES49","ES50_ES49","Zaragoza","ES","ES243","Zamora","ES","ES419",-1.05271348194544,41.6303160930789,-5.99220486342578,41.7287839800432,"bus",492
"ES50","ES49","ES50_ES49","Zaragoza","ES","ES243","Zamora","ES","ES419",-1.05271348194544,41.6303160930789,-5.99220486342578,41.7287839800432,"train",0
"ES50","ES49","ES50_ES49","Zaragoza","ES","ES243","Zamora","ES","ES419",-1.05271348194544,41.6303160930789,-5.99220486342578,41.7287839800432,"plane",0
"ES50","ES49","ES50_ES49","Zaragoza","ES","ES243","Zamora","ES","ES419",-1.05271348194544,41.6303160930789,-5.99220486342578,41.7287839800432,"ferry",0
"ES50","ES49","ES50_ES49","Zaragoza","ES","ES243","Zamora","ES","ES419",-1.05271348194544,41.6303160930789,-5.99220486342578,41.7287839800432,"all trips",41811
"ES51","ES11","ES51_ES11","Ceuta","ES","ES630","Cadiz","ES","ES612",-5.33681982257571,35.8951555011726,-5.76446774003969,36.5603616791138,"car",0
"ES51","ES11","ES51_ES11","Ceuta","ES","ES630","Cadiz","ES","ES612",-5.33681982257571,35.8951555011726,-5.76446774003969,36.5603616791138,"bus",0
"ES51","ES11","ES51_ES11","Ceuta","ES","ES630","Cadiz","ES","ES612",-5.33681982257571,35.8951555011726,-5.76446774003969,36.5603616791138,"train",0
"ES51","ES11","ES51_ES11","Ceuta","ES","ES630","Cadiz","ES","ES612",-5.33681982257571,35.8951555011726,-5.76446774003969,36.5603616791138,"plane",857
"ES51","ES11","ES51_ES11","Ceuta","ES","ES630","Cadiz","ES","ES612",-5.33681982257571,35.8951555011726,-5.76446774003969,36.5603616791138,"ferry",1342843
"ES51","ES11","ES51_ES11","Ceuta","ES","ES630","Cadiz","ES","ES612",-5.33681982257571,35.8951555011726,-5.76446774003969,36.5603616791138,"all trips",1343700
"ES51","ES29","ES51_ES29","Ceuta","ES","ES630","Malaga","ES","ES617",-5.33681982257571,35.8951555011726,-4.70753902160581,36.8209829186459,"car",0
"ES51","ES29","ES51_ES29","Ceuta","ES","ES630","Malaga","ES","ES617",-5.33681982257571,35.8951555011726,-4.70753902160581,36.8209829186459,"bus",0
"ES51","ES29","ES51_ES29","Ceuta","ES","ES630","Malaga","ES","ES617",-5.33681982257571,35.8951555011726,-4.70753902160581,36.8209829186459,"train",0
"ES51","ES29","ES51_ES29","Ceuta","ES","ES630","Malaga","ES","ES617",-5.33681982257571,35.8951555011726,-4.70753902160581,36.8209829186459,"plane",18414
"ES51","ES29","ES51_ES29","Ceuta","ES","ES630","Malaga","ES","ES617",-5.33681982257571,35.8951555011726,-4.70753902160581,36.8209829186459,"ferry",0
"ES51","ES29","ES51_ES29","Ceuta","ES","ES630","Malaga","ES","ES617",-5.33681982257571,35.8951555011726,-4.70753902160581,36.8209829186459,"all trips",18414
"ES52","ES04","ES52_ES04","Melilla","ES","ES640","Almeria","ES","ES611",-2.95031124913734,35.2976880607315,-2.30092506514043,37.2172791738273,"car",0
"ES52","ES04","ES52_ES04","Melilla","ES","ES640","Almeria","ES","ES611",-2.95031124913734,35.2976880607315,-2.30092506514043,37.2172791738273,"bus",0
"ES52","ES04","ES52_ES04","Melilla","ES","ES640","Almeria","ES","ES611",-2.95031124913734,35.2976880607315,-2.30092506514043,37.2172791738273,"train",0
"ES52","ES04","ES52_ES04","Melilla","ES","ES640","Almeria","ES","ES611",-2.95031124913734,35.2976880607315,-2.30092506514043,37.2172791738273,"plane",0
"ES52","ES04","ES52_ES04","Melilla","ES","ES640","Almeria","ES","ES611",-2.95031124913734,35.2976880607315,-2.30092506514043,37.2172791738273,"ferry",172986
"ES52","ES04","ES52_ES04","Melilla","ES","ES640","Almeria","ES","ES611",-2.95031124913734,35.2976880607315,-2.30092506514043,37.2172791738273,"all trips",172986
"ES52","ES18","ES52_ES18","Melilla","ES","ES640","Granada","ES","ES614",-2.95031124913734,35.2976880607315,-3.23676871321909,37.3061542425598,"car",0
"ES52","ES18","ES52_ES18","Melilla","ES","ES640","Granada","ES","ES614",-2.95031124913734,35.2976880607315,-3.23676871321909,37.3061542425598,"bus",0
"ES52","ES18","ES52_ES18","Melilla","ES","ES640","Granada","ES","ES614",-2.95031124913734,35.2976880607315,-3.23676871321909,37.3061542425598,"train",0
"ES52","ES18","ES52_ES18","Melilla","ES","ES640","Granada","ES","ES614",-2.95031124913734,35.2976880607315,-3.23676871321909,37.3061542425598,"plane",0
"ES52","ES18","ES52_ES18","Melilla","ES","ES640","Granada","ES","ES614",-2.95031124913734,35.2976880607315,-3.23676871321909,37.3061542425598,"ferry",364355
"ES52","ES18","ES52_ES18","Melilla","ES","ES640","Granada","ES","ES614",-2.95031124913734,35.2976880607315,-3.23676871321909,37.3061542425598,"all trips",364355
"ES52","ES28","ES52_ES28","Melilla","ES","ES640","Madrid","ES","ES300",-2.95031124913734,35.2976880607315,-3.72420837134526,40.4934625582317,"car",0
"ES52","ES28","ES52_ES28","Melilla","ES","ES640","Madrid","ES","ES300",-2.95031124913734,35.2976880607315,-3.72420837134526,40.4934625582317,"bus",0
"ES52","ES28","ES52_ES28","Melilla","ES","ES640","Madrid","ES","ES300",-2.95031124913734,35.2976880607315,-3.72420837134526,40.4934625582317,"train",0
"ES52","ES28","ES52_ES28","Melilla","ES","ES640","Madrid","ES","ES300",-2.95031124913734,35.2976880607315,-3.72420837134526,40.4934625582317,"plane",127479
"ES52","ES28","ES52_ES28","Melilla","ES","ES640","Madrid","ES","ES300",-2.95031124913734,35.2976880607315,-3.72420837134526,40.4934625582317,"ferry",0
"ES52","ES28","ES52_ES28","Melilla","ES","ES640","Madrid","ES","ES300",-2.95031124913734,35.2976880607315,-3.72420837134526,40.4934625582317,"all trips",127479
"ES52","ES29","ES52_ES29","Melilla","ES","ES640","Malaga","ES","ES617",-2.95031124913734,35.2976880607315,-4.70753902160581,36.8209829186459,"car",0
"ES52","ES29","ES52_ES29","Melilla","ES","ES640","Malaga","ES","ES617",-2.95031124913734,35.2976880607315,-4.70753902160581,36.8209829186459,"bus",0
"ES52","ES29","ES52_ES29","Melilla","ES","ES640","Malaga","ES","ES617",-2.95031124913734,35.2976880607315,-4.70753902160581,36.8209829186459,"train",0
"ES52","ES29","ES52_ES29","Melilla","ES","ES640","Malaga","ES","ES617",-2.95031124913734,35.2976880607315,-4.70753902160581,36.8209829186459,"plane",413063
"ES52","ES29","ES52_ES29","Melilla","ES","ES640","Malaga","ES","ES617",-2.95031124913734,35.2976880607315,-4.70753902160581,36.8209829186459,"ferry",272544
"ES52","ES29","ES52_ES29","Melilla","ES","ES640","Malaga","ES","ES617",-2.95031124913734,35.2976880607315,-4.70753902160581,36.8209829186459,"all trips",685607
"ES53","ES03","ES53_ES03","Ibiza","ES","ES531","Alicante/Alacant","ES","ES521",1.34153687053865,38.9510955889266,-0.589284247546532,38.4943397047407,"car",0
"ES53","ES03","ES53_ES03","Ibiza","ES","ES531","Alicante/Alacant","ES","ES521",1.34153687053865,38.9510955889266,-0.589284247546532,38.4943397047407,"bus",0
"ES53","ES03","ES53_ES03","Ibiza","ES","ES531","Alicante/Alacant","ES","ES521",1.34153687053865,38.9510955889266,-0.589284247546532,38.4943397047407,"train",0
"ES53","ES03","ES53_ES03","Ibiza","ES","ES531","Alicante/Alacant","ES","ES521",1.34153687053865,38.9510955889266,-0.589284247546532,38.4943397047407,"plane",37800
"ES53","ES03","ES53_ES03","Ibiza","ES","ES531","Alicante/Alacant","ES","ES521",1.34153687053865,38.9510955889266,-0.589284247546532,38.4943397047407,"ferry",1113377
"ES53","ES03","ES53_ES03","Ibiza","ES","ES531","Alicante/Alacant","ES","ES521",1.34153687053865,38.9510955889266,-0.589284247546532,38.4943397047407,"all trips",1151176
"ES53","ES07","ES53_ES07","Ibiza","ES","ES531","Mallorca","ES","ES532",1.34153687053865,38.9510955889266,2.96468803516052,39.6009773709926,"car",0
"ES53","ES07","ES53_ES07","Ibiza","ES","ES531","Mallorca","ES","ES532",1.34153687053865,38.9510955889266,2.96468803516052,39.6009773709926,"bus",0
"ES53","ES07","ES53_ES07","Ibiza","ES","ES531","Mallorca","ES","ES532",1.34153687053865,38.9510955889266,2.96468803516052,39.6009773709926,"train",0
"ES53","ES07","ES53_ES07","Ibiza","ES","ES531","Mallorca","ES","ES532",1.34153687053865,38.9510955889266,2.96468803516052,39.6009773709926,"plane",489857
"ES53","ES07","ES53_ES07","Ibiza","ES","ES531","Mallorca","ES","ES532",1.34153687053865,38.9510955889266,2.96468803516052,39.6009773709926,"ferry",609103
"ES53","ES07","ES53_ES07","Ibiza","ES","ES531","Mallorca","ES","ES532",1.34153687053865,38.9510955889266,2.96468803516052,39.6009773709926,"all trips",1098959
"ES53","ES08","ES53_ES08","Ibiza","ES","ES531","Barcelona","ES","ES511",1.34153687053865,38.9510955889266,1.98130118419119,41.7113604068706,"car",0
"ES53","ES08","ES53_ES08","Ibiza","ES","ES531","Barcelona","ES","ES511",1.34153687053865,38.9510955889266,1.98130118419119,41.7113604068706,"bus",0
"ES53","ES08","ES53_ES08","Ibiza","ES","ES531","Barcelona","ES","ES511",1.34153687053865,38.9510955889266,1.98130118419119,41.7113604068706,"train",0
"ES53","ES08","ES53_ES08","Ibiza","ES","ES531","Barcelona","ES","ES511",1.34153687053865,38.9510955889266,1.98130118419119,41.7113604068706,"plane",1079975
"ES53","ES08","ES53_ES08","Ibiza","ES","ES531","Barcelona","ES","ES511",1.34153687053865,38.9510955889266,1.98130118419119,41.7113604068706,"ferry",806202
"ES53","ES08","ES53_ES08","Ibiza","ES","ES531","Barcelona","ES","ES511",1.34153687053865,38.9510955889266,1.98130118419119,41.7113604068706,"all trips",1886177
"ES53","ES28","ES53_ES28","Ibiza","ES","ES531","Madrid","ES","ES300",1.34153687053865,38.9510955889266,-3.72420837134526,40.4934625582317,"car",0
"ES53","ES28","ES53_ES28","Ibiza","ES","ES531","Madrid","ES","ES300",1.34153687053865,38.9510955889266,-3.72420837134526,40.4934625582317,"bus",0
"ES53","ES28","ES53_ES28","Ibiza","ES","ES531","Madrid","ES","ES300",1.34153687053865,38.9510955889266,-3.72420837134526,40.4934625582317,"train",0
"ES53","ES28","ES53_ES28","Ibiza","ES","ES531","Madrid","ES","ES300",1.34153687053865,38.9510955889266,-3.72420837134526,40.4934625582317,"plane",593558
"ES53","ES28","ES53_ES28","Ibiza","ES","ES531","Madrid","ES","ES300",1.34153687053865,38.9510955889266,-3.72420837134526,40.4934625582317,"ferry",0
"ES53","ES28","ES53_ES28","Ibiza","ES","ES531","Madrid","ES","ES300",1.34153687053865,38.9510955889266,-3.72420837134526,40.4934625582317,"all trips",593558
"ES53","ES29","ES53_ES29","Ibiza","ES","ES531","Malaga","ES","ES617",1.34153687053865,38.9510955889266,-4.70753902160581,36.8209829186459,"car",0
"ES53","ES29","ES53_ES29","Ibiza","ES","ES531","Malaga","ES","ES617",1.34153687053865,38.9510955889266,-4.70753902160581,36.8209829186459,"bus",0
"ES53","ES29","ES53_ES29","Ibiza","ES","ES531","Malaga","ES","ES617",1.34153687053865,38.9510955889266,-4.70753902160581,36.8209829186459,"train",0
"ES53","ES29","ES53_ES29","Ibiza","ES","ES531","Malaga","ES","ES617",1.34153687053865,38.9510955889266,-4.70753902160581,36.8209829186459,"plane",41530
"ES53","ES29","ES53_ES29","Ibiza","ES","ES531","Malaga","ES","ES617",1.34153687053865,38.9510955889266,-4.70753902160581,36.8209829186459,"ferry",0
"ES53","ES29","ES53_ES29","Ibiza","ES","ES531","Malaga","ES","ES617",1.34153687053865,38.9510955889266,-4.70753902160581,36.8209829186459,"all trips",41530
"ES53","ES33","ES53_ES33","Ibiza","ES","ES531","Asturias","ES","ES120",1.34153687053865,38.9510955889266,-5.99031228272758,43.3012877058355,"car",0
"ES53","ES33","ES53_ES33","Ibiza","ES","ES531","Asturias","ES","ES120",1.34153687053865,38.9510955889266,-5.99031228272758,43.3012877058355,"bus",0
"ES53","ES33","ES53_ES33","Ibiza","ES","ES531","Asturias","ES","ES120",1.34153687053865,38.9510955889266,-5.99031228272758,43.3012877058355,"train",0
"ES53","ES33","ES53_ES33","Ibiza","ES","ES531","Asturias","ES","ES120",1.34153687053865,38.9510955889266,-5.99031228272758,43.3012877058355,"plane",2686
"ES53","ES33","ES53_ES33","Ibiza","ES","ES531","Asturias","ES","ES120",1.34153687053865,38.9510955889266,-5.99031228272758,43.3012877058355,"ferry",0
"ES53","ES33","ES53_ES33","Ibiza","ES","ES531","Asturias","ES","ES120",1.34153687053865,38.9510955889266,-5.99031228272758,43.3012877058355,"all trips",2686
"ES53","ES41","ES53_ES41","Ibiza","ES","ES531","Sevilla","ES","ES618",1.34153687053865,38.9510955889266,-5.72619205469727,37.435282471409,"car",0
"ES53","ES41","ES53_ES41","Ibiza","ES","ES531","Sevilla","ES","ES618",1.34153687053865,38.9510955889266,-5.72619205469727,37.435282471409,"bus",0
"ES53","ES41","ES53_ES41","Ibiza","ES","ES531","Sevilla","ES","ES618",1.34153687053865,38.9510955889266,-5.72619205469727,37.435282471409,"train",0
"ES53","ES41","ES53_ES41","Ibiza","ES","ES531","Sevilla","ES","ES618",1.34153687053865,38.9510955889266,-5.72619205469727,37.435282471409,"plane",12968
"ES53","ES41","ES53_ES41","Ibiza","ES","ES531","Sevilla","ES","ES618",1.34153687053865,38.9510955889266,-5.72619205469727,37.435282471409,"ferry",0
"ES53","ES41","ES53_ES41","Ibiza","ES","ES531","Sevilla","ES","ES618",1.34153687053865,38.9510955889266,-5.72619205469727,37.435282471409,"all trips",12968
"ES53","ES46","ES53_ES46","Ibiza","ES","ES531","Valencia","ES","ES523",1.34153687053865,38.9510955889266,-0.781235023851281,39.3804338454178,"car",0
"ES53","ES46","ES53_ES46","Ibiza","ES","ES531","Valencia","ES","ES523",1.34153687053865,38.9510955889266,-0.781235023851281,39.3804338454178,"bus",0
"ES53","ES46","ES53_ES46","Ibiza","ES","ES531","Valencia","ES","ES523",1.34153687053865,38.9510955889266,-0.781235023851281,39.3804338454178,"train",0
"ES53","ES46","ES53_ES46","Ibiza","ES","ES531","Valencia","ES","ES523",1.34153687053865,38.9510955889266,-0.781235023851281,39.3804338454178,"plane",326149
"ES53","ES46","ES53_ES46","Ibiza","ES","ES531","Valencia","ES","ES523",1.34153687053865,38.9510955889266,-0.781235023851281,39.3804338454178,"ferry",467818
"ES53","ES46","ES53_ES46","Ibiza","ES","ES531","Valencia","ES","ES523",1.34153687053865,38.9510955889266,-0.781235023851281,39.3804338454178,"all trips",793967
"ES53","ES48","ES53_ES48","Ibiza","ES","ES531","Bizkaia","ES","ES213",1.34153687053865,38.9510955889266,-2.86530870152068,43.253966432498,"car",0
"ES53","ES48","ES53_ES48","Ibiza","ES","ES531","Bizkaia","ES","ES213",1.34153687053865,38.9510955889266,-2.86530870152068,43.253966432498,"bus",0
"ES53","ES48","ES53_ES48","Ibiza","ES","ES531","Bizkaia","ES","ES213",1.34153687053865,38.9510955889266,-2.86530870152068,43.253966432498,"train",0
"ES53","ES48","ES53_ES48","Ibiza","ES","ES531","Bizkaia","ES","ES213",1.34153687053865,38.9510955889266,-2.86530870152068,43.253966432498,"plane",11168
"ES53","ES48","ES53_ES48","Ibiza","ES","ES531","Bizkaia","ES","ES213",1.34153687053865,38.9510955889266,-2.86530870152068,43.253966432498,"ferry",0
"ES53","ES48","ES53_ES48","Ibiza","ES","ES531","Bizkaia","ES","ES213",1.34153687053865,38.9510955889266,-2.86530870152068,43.253966432498,"all trips",11168
"ES54","ES07","ES54_ES07","Menorca","ES","ES533","Mallorca","ES","ES532",4.15662257184581,39.9479153739472,2.96468803516052,39.6009773709926,"car",0
"ES54","ES07","ES54_ES07","Menorca","ES","ES533","Mallorca","ES","ES532",4.15662257184581,39.9479153739472,2.96468803516052,39.6009773709926,"bus",0
"ES54","ES07","ES54_ES07","Menorca","ES","ES533","Mallorca","ES","ES532",4.15662257184581,39.9479153739472,2.96468803516052,39.6009773709926,"train",0
"ES54","ES07","ES54_ES07","Menorca","ES","ES533","Mallorca","ES","ES532",4.15662257184581,39.9479153739472,2.96468803516052,39.6009773709926,"plane",347923
"ES54","ES07","ES54_ES07","Menorca","ES","ES533","Mallorca","ES","ES532",4.15662257184581,39.9479153739472,2.96468803516052,39.6009773709926,"ferry",402351
"ES54","ES07","ES54_ES07","Menorca","ES","ES533","Mallorca","ES","ES532",4.15662257184581,39.9479153739472,2.96468803516052,39.6009773709926,"all trips",750274
"ES54","ES08","ES54_ES08","Menorca","ES","ES533","Barcelona","ES","ES511",4.15662257184581,39.9479153739472,1.98130118419119,41.7113604068706,"car",0
"ES54","ES08","ES54_ES08","Menorca","ES","ES533","Barcelona","ES","ES511",4.15662257184581,39.9479153739472,1.98130118419119,41.7113604068706,"bus",0
"ES54","ES08","ES54_ES08","Menorca","ES","ES533","Barcelona","ES","ES511",4.15662257184581,39.9479153739472,1.98130118419119,41.7113604068706,"train",0
"ES54","ES08","ES54_ES08","Menorca","ES","ES533","Barcelona","ES","ES511",4.15662257184581,39.9479153739472,1.98130118419119,41.7113604068706,"plane",862422
"ES54","ES08","ES54_ES08","Menorca","ES","ES533","Barcelona","ES","ES511",4.15662257184581,39.9479153739472,1.98130118419119,41.7113604068706,"ferry",423635
"ES54","ES08","ES54_ES08","Menorca","ES","ES533","Barcelona","ES","ES511",4.15662257184581,39.9479153739472,1.98130118419119,41.7113604068706,"all trips",1286057
"ES54","ES28","ES54_ES28","Menorca","ES","ES533","Madrid","ES","ES300",4.15662257184581,39.9479153739472,-3.72420837134526,40.4934625582317,"car",0
"ES54","ES28","ES54_ES28","Menorca","ES","ES533","Madrid","ES","ES300",4.15662257184581,39.9479153739472,-3.72420837134526,40.4934625582317,"bus",0
"ES54","ES28","ES54_ES28","Menorca","ES","ES533","Madrid","ES","ES300",4.15662257184581,39.9479153739472,-3.72420837134526,40.4934625582317,"train",0
"ES54","ES28","ES54_ES28","Menorca","ES","ES533","Madrid","ES","ES300",4.15662257184581,39.9479153739472,-3.72420837134526,40.4934625582317,"plane",108718
"ES54","ES28","ES54_ES28","Menorca","ES","ES533","Madrid","ES","ES300",4.15662257184581,39.9479153739472,-3.72420837134526,40.4934625582317,"ferry",0
"ES54","ES28","ES54_ES28","Menorca","ES","ES533","Madrid","ES","ES300",4.15662257184581,39.9479153739472,-3.72420837134526,40.4934625582317,"all trips",108718
"ES54","ES46","ES54_ES46","Menorca","ES","ES533","Valencia","ES","ES523",4.15662257184581,39.9479153739472,-0.781235023851281,39.3804338454178,"car",0
"ES54","ES46","ES54_ES46","Menorca","ES","ES533","Valencia","ES","ES523",4.15662257184581,39.9479153739472,-0.781235023851281,39.3804338454178,"bus",0
"ES54","ES46","ES54_ES46","Menorca","ES","ES533","Valencia","ES","ES523",4.15662257184581,39.9479153739472,-0.781235023851281,39.3804338454178,"train",0
"ES54","ES46","ES54_ES46","Menorca","ES","ES533","Valencia","ES","ES523",4.15662257184581,39.9479153739472,-0.781235023851281,39.3804338454178,"plane",20270
"ES54","ES46","ES54_ES46","Menorca","ES","ES533","Valencia","ES","ES523",4.15662257184581,39.9479153739472,-0.781235023851281,39.3804338454178,"ferry",6443
"ES54","ES46","ES54_ES46","Menorca","ES","ES533","Valencia","ES","ES523",4.15662257184581,39.9479153739472,-0.781235023851281,39.3804338454178,"all trips",26712
"ES54","ES48","ES54_ES48","Menorca","ES","ES533","Bizkaia","ES","ES213",4.15662257184581,39.9479153739472,-2.86530870152068,43.253966432498,"car",0
"ES54","ES48","ES54_ES48","Menorca","ES","ES533","Bizkaia","ES","ES213",4.15662257184581,39.9479153739472,-2.86530870152068,43.253966432498,"bus",0
"ES54","ES48","ES54_ES48","Menorca","ES","ES533","Bizkaia","ES","ES213",4.15662257184581,39.9479153739472,-2.86530870152068,43.253966432498,"train",0
"ES54","ES48","ES54_ES48","Menorca","ES","ES533","Bizkaia","ES","ES213",4.15662257184581,39.9479153739472,-2.86530870152068,43.253966432498,"plane",1203
"ES54","ES48","ES54_ES48","Menorca","ES","ES533","Bizkaia","ES","ES213",4.15662257184581,39.9479153739472,-2.86530870152068,43.253966432498,"ferry",0
"ES54","ES48","ES54_ES48","Menorca","ES","ES533","Bizkaia","ES","ES213",4.15662257184581,39.9479153739472,-2.86530870152068,43.253966432498,"all trips",1203
"ES55","ES35","ES55_ES35","Hierro","ES","ES703","Gran Canaria","ES","ES705",-18.0044350310491,27.7409126495656,-15.5874109050323,27.9677442988857,"car",0
"ES55","ES35","ES55_ES35","Hierro","ES","ES703","Gran Canaria","ES","ES705",-18.0044350310491,27.7409126495656,-15.5874109050323,27.9677442988857,"bus",0
"ES55","ES35","ES55_ES35","Hierro","ES","ES703","Gran Canaria","ES","ES705",-18.0044350310491,27.7409126495656,-15.5874109050323,27.9677442988857,"train",0
"ES55","ES35","ES55_ES35","Hierro","ES","ES703","Gran Canaria","ES","ES705",-18.0044350310491,27.7409126495656,-15.5874109050323,27.9677442988857,"plane",24523
"ES55","ES35","ES55_ES35","Hierro","ES","ES703","Gran Canaria","ES","ES705",-18.0044350310491,27.7409126495656,-15.5874109050323,27.9677442988857,"ferry",0
"ES55","ES35","ES55_ES35","Hierro","ES","ES703","Gran Canaria","ES","ES705",-18.0044350310491,27.7409126495656,-15.5874109050323,27.9677442988857,"all trips",24523
"ES55","ES38","ES55_ES38","Hierro","ES","ES703","Tenerife","ES","ES709",-18.0044350310491,27.7409126495656,-16.5681961411754,28.2876546724221,"car",0
"ES55","ES38","ES55_ES38","Hierro","ES","ES703","Tenerife","ES","ES709",-18.0044350310491,27.7409126495656,-16.5681961411754,28.2876546724221,"bus",0
"ES55","ES38","ES55_ES38","Hierro","ES","ES703","Tenerife","ES","ES709",-18.0044350310491,27.7409126495656,-16.5681961411754,28.2876546724221,"train",0
"ES55","ES38","ES55_ES38","Hierro","ES","ES703","Tenerife","ES","ES709",-18.0044350310491,27.7409126495656,-16.5681961411754,28.2876546724221,"plane",273593
"ES55","ES38","ES55_ES38","Hierro","ES","ES703","Tenerife","ES","ES709",-18.0044350310491,27.7409126495656,-16.5681961411754,28.2876546724221,"ferry",65623
"ES55","ES38","ES55_ES38","Hierro","ES","ES703","Tenerife","ES","ES709",-18.0044350310491,27.7409126495656,-16.5681961411754,28.2876546724221,"all trips",339216
"ES56","ES28","ES56_ES28","La Palma","ES","ES707","Madrid","ES","ES300",-17.8594570992857,28.6920591058672,-3.72420837134526,40.4934625582317,"car",0
"ES56","ES28","ES56_ES28","La Palma","ES","ES707","Madrid","ES","ES300",-17.8594570992857,28.6920591058672,-3.72420837134526,40.4934625582317,"bus",0
"ES56","ES28","ES56_ES28","La Palma","ES","ES707","Madrid","ES","ES300",-17.8594570992857,28.6920591058672,-3.72420837134526,40.4934625582317,"train",0
"ES56","ES28","ES56_ES28","La Palma","ES","ES707","Madrid","ES","ES300",-17.8594570992857,28.6920591058672,-3.72420837134526,40.4934625582317,"plane",10503
"ES56","ES28","ES56_ES28","La Palma","ES","ES707","Madrid","ES","ES300",-17.8594570992857,28.6920591058672,-3.72420837134526,40.4934625582317,"ferry",0
"ES56","ES28","ES56_ES28","La Palma","ES","ES707","Madrid","ES","ES300",-17.8594570992857,28.6920591058672,-3.72420837134526,40.4934625582317,"all trips",10503
"ES56","ES35","ES56_ES35","La Palma","ES","ES707","Gran Canaria","ES","ES705",-17.8594570992857,28.6920591058672,-15.5874109050323,27.9677442988857,"car",0
"ES56","ES35","ES56_ES35","La Palma","ES","ES707","Gran Canaria","ES","ES705",-17.8594570992857,28.6920591058672,-15.5874109050323,27.9677442988857,"bus",0
"ES56","ES35","ES56_ES35","La Palma","ES","ES707","Gran Canaria","ES","ES705",-17.8594570992857,28.6920591058672,-15.5874109050323,27.9677442988857,"train",0
"ES56","ES35","ES56_ES35","La Palma","ES","ES707","Gran Canaria","ES","ES705",-17.8594570992857,28.6920591058672,-15.5874109050323,27.9677442988857,"plane",46641
